id,method,dataset,paramters,accuracy,time
3869,PW,SSL2,beta=1.0:k=1,0.8933333333333333,0.9733176231384277
3870,PW,SSL2,beta=1.0:k=3,0.945,1.436333179473877
3871,PW,SSL2,beta=1.0:k=5,0.935,2.4614338874816895
3872,PW,SSL2,beta=1.0:k=10,0.9316666666666666,3.214749336242676
3873,PW,SSL2,beta=3.0:k=1,0.9083333333333333,1.104398250579834
3874,PW,SSL2,beta=3.0:k=3,0.9083333333333333,1.4659276008605957
3875,PW,SSL2,beta=3.0:k=5,0.9066666666666666,1.8972499370574951
3876,PW,SSL2,beta=3.0:k=10,0.9083333333333333,2.4777188301086426
3877,PW,SSL2,beta=5.0:k=1,0.8833333333333333,1.002551555633545
3878,PW,SSL2,beta=5.0:k=3,0.8816666666666667,1.4240314960479736
3879,PW,SSL2,beta=5.0:k=5,0.88,1.7385072708129883
3880,PW,SSL2,beta=5.0:k=10,0.8791666666666667,2.4213945865631104
3911,PW,SSL3,beta=1.0:k=1,0.7716666666666666,2.397557020187378
3912,PW,SSL3,beta=1.0:k=3,0.975,3.2891392707824707
3913,PW,SSL3,beta=1.0:k=5,0.9741666666666666,5.233982086181641
3914,PW,SSL3,beta=1.0:k=10,0.9875,7.616015195846558
3915,PW,SSL3,beta=3.0:k=1,0.885,2.733064651489258
3916,PW,SSL3,beta=3.0:k=3,0.9541666666666667,2.9803054332733154
3917,PW,SSL3,beta=3.0:k=5,0.9708333333333333,3.6727845668792725
3918,PW,SSL3,beta=3.0:k=10,0.9833333333333333,6.706722974777222
3919,PW,SSL3,beta=5.0:k=1,0.9633333333333334,3.2504899501800537
3920,PW,SSL3,beta=5.0:k=3,0.985,3.0112760066986084
3921,PW,SSL3,beta=5.0:k=5,0.9883333333333333,4.233403205871582
3922,PW,SSL3,beta=5.0:k=10,0.9883333333333333,6.209165334701538
3953,PW,SSL4,beta=1.0:k=1,0.525,0.25307679176330566
3954,PW,SSL4,beta=1.0:k=3,0.525,0.5534594058990479
3955,PW,SSL4,beta=1.0:k=5,0.528125,0.6877264976501465
3956,PW,SSL4,beta=1.0:k=10,0.553125,1.0452487468719482
3957,PW,SSL4,beta=3.0:k=1,0.534375,0.2585771083831787
3958,PW,SSL4,beta=3.0:k=3,0.540625,0.4511990547180176
3959,PW,SSL4,beta=3.0:k=5,0.54375,0.47712206840515137
3960,PW,SSL4,beta=3.0:k=10,0.553125,0.7428262233734131
3961,PW,SSL4,beta=5.0:k=1,0.515625,0.23713469505310059
3962,PW,SSL4,beta=5.0:k=3,0.525,0.3172142505645752
3963,PW,SSL4,beta=5.0:k=5,0.525,0.40188145637512207
3964,PW,SSL4,beta=5.0:k=10,0.528125,0.5633840560913086
3995,PW,SSL5,beta=1.0:k=1,0.6866666666666666,1.129267930984497
3996,PW,SSL5,beta=1.0:k=3,0.6866666666666666,1.9542059898376465
3997,PW,SSL5,beta=1.0:k=5,0.6866666666666666,1.9221711158752441
3998,PW,SSL5,beta=1.0:k=10,0.6866666666666666,2.6715080738067627
3999,PW,SSL5,beta=3.0:k=1,0.6866666666666666,0.9443602561950684
4000,PW,SSL5,beta=3.0:k=3,0.6866666666666666,16.36102604866028
4001,PW,SSL5,beta=3.0:k=5,0.6866666666666666,17.50477170944214
4002,PW,SSL5,beta=3.0:k=10,0.6866666666666666,22.01030659675598
4003,PW,SSL5,beta=5.0:k=1,0.6866666666666666,0.9263143539428711
4004,PW,SSL5,beta=5.0:k=3,0.6866666666666666,16.338759183883667
4005,PW,SSL5,beta=5.0:k=5,0.6866666666666666,17.524526596069336
4006,PW,SSL5,beta=5.0:k=10,0.6866666666666666,21.878362894058228
4037,PW,SSL6,beta=1.0:k=1,0.8058333333333333,3.564121961593628
4038,PW,SSL6,beta=1.0:k=3,0.9066666666666666,5.3492751121521
4039,PW,SSL6,beta=1.0:k=5,0.9266666666666666,8.239432096481323
4040,PW,SSL6,beta=1.0:k=10,0.9391666666666667,11.666373252868652
4041,PW,SSL6,beta=3.0:k=1,0.8958333333333334,4.636121511459351
4042,PW,SSL6,beta=3.0:k=3,0.9175,4.5893714427948
4043,PW,SSL6,beta=3.0:k=5,0.9191666666666667,6.640685558319092
4044,PW,SSL6,beta=3.0:k=10,0.9283333333333333,9.263377904891968
4045,PW,SSL6,beta=5.0:k=1,0.9125,5.0246076583862305
4046,PW,SSL6,beta=5.0:k=3,0.9133333333333333,5.344950199127197
4047,PW,SSL6,beta=5.0:k=5,0.9183333333333333,6.626422643661499
4048,PW,SSL6,beta=5.0:k=10,0.9216666666666666,9.066420316696167
4079,PW,SSL7,beta=1.0:k=1,0.8076602830974188,1.1233692169189453
4080,PW,SSL7,beta=1.0:k=3,0.8076602830974188,1.9426743984222412
4081,PW,SSL7,beta=1.0:k=5,0.8076602830974188,2.4602041244506836
4082,PW,SSL7,beta=1.0:k=10,0.8076602830974188,2.691373825073242
4083,PW,SSL7,beta=3.0:k=1,0.8076602830974188,0.9332780838012695
4084,PW,SSL7,beta=3.0:k=3,0.8076602830974188,16.044185876846313
4085,PW,SSL7,beta=3.0:k=5,0.8076602830974188,19.01204776763916
4086,PW,SSL7,beta=3.0:k=10,0.8076602830974188,21.958330869674683
4087,PW,SSL7,beta=5.0:k=1,0.8076602830974188,0.9206709861755371
4088,PW,SSL7,beta=5.0:k=3,0.8076602830974188,16.004734992980957
4089,PW,SSL7,beta=5.0:k=5,0.8076602830974188,17.241563081741333
4090,PW,SSL7,beta=5.0:k=10,0.8076602830974188,21.51902174949646
4121,PW,SSL1,beta=1.0:k=1,0.9850124895920067,0.8396122455596924
4122,PW,SSL1,beta=1.0:k=3,0.9833472106577852,1.5099830627441406
4123,PW,SSL1,beta=1.0:k=5,0.9766860949208993,2.2856197357177734
4124,PW,SSL1,beta=1.0:k=10,0.9850124895920067,3.2850165367126465
4125,PW,SSL1,beta=3.0:k=1,0.9816819317235637,0.9956820011138916
4126,PW,SSL1,beta=3.0:k=3,0.9800166527893422,1.2499167919158936
4127,PW,SSL1,beta=3.0:k=5,0.9816819317235637,1.5471928119659424
4128,PW,SSL1,beta=3.0:k=10,0.980849292256453,2.0682129859924316
4129,PW,SSL1,beta=5.0:k=1,0.9816819317235637,1.0007147789001465
4130,PW,SSL1,beta=5.0:k=3,0.9816819317235637,1.1057136058807373
4131,PW,SSL1,beta=5.0:k=5,0.9816819317235637,1.2978010177612305
4132,PW,SSL1,beta=5.0:k=10,0.9816819317235637,1.5542376041412354
4163,PW,SSL2,beta=1.0:k=1,0.9016666666666666,0.9713647365570068
4164,PW,SSL2,beta=1.0:k=3,0.9525,1.445525884628296
4165,PW,SSL2,beta=1.0:k=5,0.94,2.3731963634490967
4166,PW,SSL2,beta=1.0:k=10,0.9458333333333333,2.876882314682007
4167,PW,SSL2,beta=3.0:k=1,0.9183333333333333,1.0914466381072998
4168,PW,SSL2,beta=3.0:k=3,0.9183333333333333,1.3850998878479004
4169,PW,SSL2,beta=3.0:k=5,0.9183333333333333,1.9477591514587402
